id,user,uid,version,changeset,timestamp
5709054,KristenK,1494110,6,21876521,2014-04-23T01:51:09Z
5709127,MCM7,2421207,5,34803376,2015-10-22T16:54:53Z
5709166,ChrisZontine,1376118,3,21428029,2014-03-31T20:37:30Z
5709285,Nicolas Love,2359041,6,27174942,2014-12-02T10:09:29Z
5709351,chdr,165869,2,4037501,2010-03-04T23:58:49Z
5709425,bot-mode,451693,3,15783691,2013-04-19T11:24:44Z
5709504,choess,396743,3,13050915,2012-09-09T22:31:58Z
5709554,Xoan Manuel,840447,5,15927346,2013-04-30T23:26:11Z
5709647,ediyes,1240849,3,22493727,2014-05-22T20:51:11Z
5709778,chdr,165869,2,4180921,2010-03-20T15:37:32Z
5709856,Pepper,323757,5,9016157,2011-08-14T13:44:11Z
5709923,chdr,165869,3,4447367,2010-04-17T12:58:55Z
5709941,chdr,165869,2,4537306,2010-04-27T00:23:25Z
5709973,chdr,165869,5,3971835,2010-02-25T14:09:39Z
5710084,chdr,165869,2,4180921,2010-03-20T15:25:33Z
5710165,KristenK,1494110,7,22010295,2014-04-28T20:25:28Z
5710212,chdr,165869,2,4447367,2010-04-17T13:04:04Z
5710269,infinitesunrise,4434293,6,41920614,2016-09-05T04:39:43Z
5710410,Rub21_nycbuildings,1781294,6,22625182,2014-05-29T19:11:25Z
5710555,Roadrunner21,330773,4,11178793,2012-04-04T17:00:52Z
5710621,KristenK,1494110,5,21876521,2014-04-23T01:51:12Z
5710706,chdr,165869,3,4111103,2010-03-13T01:33:01Z
8028111,wambag,326503,21,39130053,2016-05-05T21:18:13Z
11630180,chdr,165869,2,9446724,2011-10-01T22:55:02Z
11630587,wambag,326503,11,39201548,2016-05-09T21:16:38Z
11630756,samely,2512300,5,31752245,2015-06-05T17:57:55Z
11631144,chdr,165869,2,9446724,2011-10-01T22:36:19Z
11631498,chdr,165869,3,6144435,2010-10-23T12:10:34Z
11631761,steverumizen,2655992,5,37986999,2016-03-21T21:29:39Z
11632043,chdr,165869,2,9498058,2011-10-07T22:30:55Z
11632471,RJFerret,2688326,4,29319982,2015-03-08T00:18:07Z
11632910,RJFerret,2688326,3,29319964,2015-03-08T00:16:15Z
11633299,samely,2512300,8,32707679,2015-07-17T21:10:27Z
11633447,samely,2512300,6,32395624,2015-07-03T17:49:02Z
11633697,ChrisZontine,1376118,3,21914848,2014-04-24T18:51:39Z
11633899,RD1,2418762,11,33753786,2015-09-02T15:28:25Z
11634140,wambag,326503,10,39173129,2016-05-08T00:25:45Z
19725512,Omnific2,2027261,8,21829843,2014-04-21T06:32:38Z
20512138,Korzun,1424765,5,34112396,2015-09-18T22:10:41Z
20952311,ebrelsford,19239,1,635718,2008-01-14T04:51:39Z
22693565,Komяpa,29320,9,41033191,2016-07-26T09:40:51Z
22819597,lxbarth,589596,5,21582260,2014-04-09T04:29:55Z
22902609,ALE!,40023,5,39379927,2016-05-17T15:43:20Z
22926980,andrewpmk,1679,6,18645895,2013-11-01T03:09:40Z
22927356,wambag,326503,4,38804269,2016-04-23T03:34:27Z
22927411,DNesbitt,301631,13,40742620,2016-07-14T16:03:30Z
22927850,thetornado76,1624486,17,42164037,2016-09-15T05:00:12Z
22946628,wambag,326503,16,39130053,2016-05-05T21:41:33Z
23087245,Jason Wray,643374,11,39807141,2016-06-05T00:15:29Z
23113652,ebrelsford_nycbuildings,1764514,3,21057665,2014-03-12T05:18:03Z
23168577,infinitesunrise,4434293,13,41912050,2016-09-04T17:00:03Z
23334070,pathym,689176,8,16676732,2013-06-23T22:03:23Z
24264070,infinitesunrise,4434293,7,41811184,2016-08-30T20:49:48Z
24851847,ingalls,305985,3,13433355,2012-10-09T21:08:04Z
25162573,ALE!,40023,4,39355326,2016-05-16T15:26:34Z
25167069,bot-mode,451693,4,15788236,2013-04-19T17:54:00Z
25196746,robgeb,336460,5,10507230,2012-01-26T21:02:32Z
25198748,infinitesunrise,4434293,8,41828233,2016-08-31T14:30:36Z
25226638,Korzun,1424765,6,34112396,2015-09-18T22:10:46Z
25226839,Korzun,1424765,5,34112396,2015-09-18T22:10:45Z
25355690,ToeBee,262151,14,10630859,2012-02-09T05:50:00Z
25419993,3yoda,632378,6,21957952,2014-04-26T16:24:38Z
25420791,cquest,158826,12,31750887,2015-06-05T16:54:45Z
25430418,Nicolas Love,2359041,7,28120779,2015-01-13T20:21:58Z
25454217,MCM7,2421207,12,34762851,2015-10-20T18:48:54Z
25454438,thetornado76,1624486,5,38945509,2016-04-28T09:10:15Z
25477992,DanX,321862,5,18462967,2013-10-21T05:47:00Z
25482279,MCM7,2421207,3,35351776,2015-11-16T14:05:48Z
25529011,Roadrunner21,330773,8,11178793,2012-04-04T17:06:14Z
25529340,eugenebata,624003,12,29045618,2015-02-23T14:23:46Z
25529390,tomasCY,11617,1,475563,2008-07-13T16:04:43Z
25529556,pathym,689176,7,16658154,2013-06-22T15:49:16Z
25563998,thetornado76,1624486,11,38945509,2016-04-28T09:10:13Z
25564482,wambag,326503,12,39009974,2016-05-01T04:48:41Z
25618561,pathym,689176,12,16658154,2013-06-22T15:49:15Z
25758356,Tronikon,123364,3,4888127,2010-06-02T21:46:57Z
26737221,chdr,165869,5,9498058,2011-10-07T22:30:46Z
26744784,wambag,326503,8,39149325,2016-05-06T18:28:40Z
26744808,wambag,326503,6,39130892,2016-05-05T22:28:47Z
26784039,chdr,165869,3,9498058,2011-10-07T21:56:10Z
26787057,aalox,3922929,3,42540746,2016-09-30T12:13:58Z
26827569,flierfy,445671,6,30546526,2015-04-27T15:22:27Z
26827749,RichRico,2219338,6,39544365,2016-05-24T20:44:21Z
26987278,John Peterson,60905,2,93347,2008-10-06T03:37:07Z
26987289,John Peterson,60905,1,602103,2008-09-11T03:10:45Z
26987299,John Peterson,60905,1,602103,2008-09-11T03:10:50Z
26987309,John Peterson,60905,1,602103,2008-09-11T03:10:54Z
26987319,John Peterson,60905,1,602103,2008-09-11T03:10:59Z
26987332,John Peterson,60905,1,602103,2008-09-11T03:11:05Z
27043429,John Peterson,60905,1,622017,2008-09-13T19:03:27Z
27049606,John Peterson,60905,1,626034,2008-09-13T22:42:48Z
27063408,Anna Lukasiak,1593775,3,26135347,2014-10-17T01:08:04Z
27073586,wambag,326503,3,39173129,2016-05-08T00:45:08Z
27080291,John Peterson,60905,1,637195,2008-09-14T23:29:04Z
27081537,eugenebata,624003,2,29191094,2015-03-02T05:36:56Z
27110664,smlevine,2657768,8,38544214,2016-04-14T03:04:28Z
27110684,wambag,326503,6,39151549,2016-05-06T21:58:19Z
27111270,smlevine,2657768,6,40076331,2016-06-16T20:02:26Z
27111282,minewman,2845963,3,37862675,2016-03-16T06:34:11Z
27150338,peace2,119748,4,5791674,2010-09-15T22:55:37Z
27204972,robgeb,336460,2,11402844,2012-04-24T09:02:53Z
27459557,ryandrake,1214881,2,15193027,2013-02-28T06:35:35Z
27459567,John Peterson,60905,1,23341,2008-10-02T04:43:08Z
27462951,eugenebata,624003,2,29529664,2015-03-16T22:58:58Z
27463111,minewman,2845963,2,37862675,2016-03-16T06:34:10Z
27501196,CGCG,1884075,7,20005148,2014-01-15T02:12:05Z
27523236,chdr,165869,5,9498058,2011-10-07T22:30:42Z
27572727,ryandrake,1214881,2,15193027,2013-02-28T06:35:36Z
27624061,DanX,321862,7,25935647,2014-10-08T09:51:23Z
27624198,infinitesunrise,4434293,5,41920614,2016-09-05T04:40:00Z
27642689,ingalls,305985,5,18781685,2013-11-08T13:05:04Z
28709267,JosClag,1311287,3,20297103,2014-01-31T10:01:10Z
28739348,Jason Wray,643374,5,39807199,2016-06-05T00:25:36Z
31974378,ebrelsford,19239,3,20800722,2014-02-27T00:09:31Z
32866711,andrzej85,615738,2,11246495,2012-04-09T22:47:45Z
32866736,NYGeog,2029310,4,21867299,2014-04-22T17:17:58Z
32888945,ingalls,305985,3,19084287,2013-11-24T01:22:10Z
32922945,infinitesunrise,4434293,20,41794266,2016-08-30T07:02:08Z
32934362,wambag,326503,12,38993020,2016-04-30T04:03:34Z
32935551,infinitesunrise,4434293,17,41794266,2016-08-30T07:02:15Z
32936741,andrew_schultz,3659496,8,37441879,2016-02-25T17:38:19Z
32965475,thetornado76,1624486,6,42167670,2016-09-15T09:05:19Z
33118815,thetornado76,1624486,14,38946530,2016-04-28T10:01:50Z
33407177,ebrelsford,19239,1,890920,2009-04-22T02:34:30Z
33819583,ALE!,40023,5,32612717,2015-07-13T20:18:04Z
33967953,chdr,165869,6,10221201,2011-12-28T00:01:07Z
34213168,wambag,326503,15,39009974,2016-05-01T04:57:23Z
34679667,ebrelsford,19239,1,1229568,2009-05-17T22:17:48Z
35089512,ebrelsford,19239,1,1330344,2009-05-27T01:49:24Z
35098157,peace2,119748,2,1334353,2009-05-27T14:23:26Z
35136899,peace2,119748,3,1342653,2009-05-28T14:14:41Z
37075223,Jason Wray,643374,3,35523401,2015-11-23T05:58:06Z
37447363,pathym,689176,6,16677811,2013-06-24T01:40:53Z
37576400,ingalls,305985,4,19076673,2013-11-23T17:24:38Z
37977793,NE2,207745,6,5257706,2010-07-19T05:53:42Z
38099992,sctrojan79,2601744,13,34623188,2015-10-13T22:39:58Z
38109753,marek kleciak,338611,2,10097607,2011-12-12T10:43:35Z
38180795,sctrojan79,2601744,22,34623188,2015-10-13T22:39:55Z
38310797,Dami_Tn,2012449,3,21790625,2014-04-19T05:40:44Z
38311222,nammala,3479270,13,39532341,2016-05-24T12:26:07Z
38311328,KindredCoda,14293,2,1989907,2009-07-31T00:10:49Z
38311755,bot-mode,451693,3,15788236,2013-04-19T18:13:28Z
38311786,Dami_Tn,2012449,5,21793206,2014-04-19T09:11:38Z
38315956,KristenK,1494110,10,18182729,2013-10-04T17:41:09Z
38341528,ebrelsford,19239,4,4335450,2010-04-05T16:35:08Z
38458374,ebrelsford,19239,1,2020491,2009-08-03T00:06:52Z
38549185,Phil Scherer,1087647,16,16175634,2013-05-18T05:09:49Z
38605540,pathym,689176,6,16677811,2013-06-24T01:41:13Z
38840029,ChrisZontine,1376118,2,21427732,2014-03-31T20:20:48Z
39015290,YamaOfParadise,1851008,14,24848315,2014-08-19T03:15:18Z
39419919,infinitesunrise,4434293,4,41920614,2016-09-05T04:40:32Z
39613244,NE2,207745,4,3431708,2009-12-23T02:05:38Z
39703058,thetornado76,1624486,9,38945509,2016-04-28T09:09:27Z
39836010,minewman,2845963,3,38256576,2016-04-02T21:40:57Z
39909441,Rub21_nycbuildings,1781294,7,22209540,2014-05-08T13:43:43Z
39956201,Xoan Manuel,840447,4,16161560,2013-05-17T04:07:49Z
39972957,NE2,207745,5,10045828,2011-12-05T21:45:50Z
40117420,Xoan Manuel,840447,6,16161697,2013-05-17T04:22:07Z
40136553,ZekeFarwell,38090,2,5899644,2010-09-28T04:38:33Z
40222112,infinitesunrise,4434293,13,41942029,2016-09-05T21:39:19Z
40254087,ebrelsford,19239,1,2386176,2009-09-06T00:33:10Z
40337694,BlaueBlüte,238370,7,32344439,2015-07-02T01:07:37Z
40350730,bot-mode,451693,13,15788236,2013-04-19T18:16:45Z
40416347,WestsideGuy,716239,2,16676158,2013-06-23T21:09:30Z
40534362,infinitesunrise,4434293,6,41811184,2016-08-30T20:49:32Z
40709917,NE2,207745,2,3424861,2009-12-22T05:45:48Z
40711969,bot-mode,451693,2,15788236,2013-04-19T18:17:10Z
40879214,woodpeck,5164,4,9622878,2011-10-22T10:45:40Z
40956096,robgeb,336460,15,33950487,2015-09-11T11:23:23Z
42455776,robgeb,336460,7,33850425,2015-09-07T08:30:54Z
42790204,thetornado76,1624486,11,38945509,2016-04-28T09:09:58Z
43220221,afdreher,1110270,6,28611608,2015-02-04T14:22:41Z
43222423,JosClag,1311287,2,20297103,2014-01-31T10:01:06Z
43242418,KristenK,1494110,6,21774217,2014-04-18T18:28:33Z
43242809,NE2,207745,7,13328691,2012-10-01T22:28:19Z
43314907,ddstarr,72169,5,31502825,2015-05-27T13:24:43Z
43633113,will l,35195,1,3016267,2009-11-02T13:30:11Z
44165018,Komяpa,29320,9,39555568,2016-05-25T12:46:52Z
44226054,MxxCon,384667,2,22916715,2014-06-13T21:16:38Z
46116280,sctrojan79,2601744,6,34623841,2015-10-13T23:50:48Z
46116435,SH17,2591427,2,34666433,2015-10-16T00:23:41Z
46121853,karitotp,2748195,8,39564703,2016-05-25T19:22:23Z
46121870,NE2,207745,2,8797464,2011-07-22T12:51:37Z
46137491,karitotp,2748195,12,39538035,2016-05-24T16:45:42Z
46137505,Xoan Manuel,840447,6,16204913,2013-05-20T09:26:54Z
46137519,cl94,364790,3,8433230,2011-06-14T02:48:09Z
46137536,ChrisZontine,1376118,7,24585137,2014-08-06T22:00:47Z
46137552,Luis36995,1829683,21,39540986,2016-05-24T18:28:35Z
46139034,andrewpmk,1679,4,27695268,2014-12-25T19:56:44Z
46139045,ALE!,40023,17,41044722,2016-07-26T18:26:48Z
46139817,Xoan Manuel,840447,7,15966295,2013-05-03T22:05:16Z
46141543,bot-mode,451693,3,15788236,2013-04-19T18:27:56Z
46141630,lxbarth,589596,3,12943244,2012-09-01T14:40:42Z
46154287,ebrelsford,19239,3,37473723,2016-02-26T23:49:15Z
46154325,robgeb,336460,3,27488269,2014-12-15T18:29:31Z
46154735,NE2,207745,2,3439450,2009-12-24T01:38:58Z
46154749,NE2,207745,3,3421461,2009-12-21T18:34:25Z
46160330,robgeb,336460,3,20425495,2014-02-07T08:06:15Z
46165809,infinitesunrise,4434293,6,41794266,2016-08-30T07:02:21Z
46165820,Komяpa,29320,5,39555568,2016-05-25T12:46:47Z
46171884,wambag,326503,7,38823821,2016-04-24T01:00:46Z
46177123,RichRico,2219338,9,37746053,2016-03-10T21:13:03Z
46179213,Nicolas Love,2359041,6,31652632,2015-06-02T01:56:33Z
46201644,ALE!,40023,5,42331172,2016-09-21T18:46:52Z
46201668,Yoshinion,3151684,8,41194529,2016-08-02T15:12:04Z
46332300,bot-mode,451693,2,15788236,2013-04-19T18:28:13Z
46334662,headwatersolver,3521724,5,37315588,2016-02-19T19:13:23Z
46340147,Nicolas Love,2359041,5,31651579,2015-06-02T00:33:21Z
46340174,claysmalley,119881,9,15142980,2013-02-24T01:14:44Z
46340190,claysmalley,119881,4,15142980,2013-02-24T01:14:45Z
46340203,Jason Wray,643374,8,39074637,2016-05-03T18:41:30Z
46340228,asaf@streetsmart,3412719,26,41820715,2016-08-31T07:58:35Z
46341525,bjoern262,651621,7,40263566,2016-06-24T15:06:30Z
46343173,claysmalley,119881,7,15117211,2013-02-21T21:48:00Z
46343720,bjoern262,651621,4,40158857,2016-06-20T14:47:17Z
46348791,ediyes,1240849,3,22342657,2014-05-14T21:38:12Z
46350710,DanX,321862,3,18108198,2013-09-30T12:01:51Z
46359926,Maarten Deen,9176,7,31726697,2015-06-04T18:04:18Z
46431821,lxbarth,589596,6,35845367,2015-12-09T12:35:52Z
46582970,marek kleciak,338611,7,32309633,2015-06-30T14:20:20Z
46588442,MxxCon,384667,3,16023460,2013-05-08T05:47:32Z
46610724,ALE!,40023,3,41019907,2016-07-25T18:57:12Z
46640009,flierfy,445671,5,30507116,2015-04-26T15:40:15Z
46640021,flierfy,445671,6,30509903,2015-04-26T17:03:45Z
46640099,afdreher,1110270,9,28611113,2015-02-04T13:53:01Z
46695598,TimmyLittle,3459246,7,37639232,2016-03-06T05:30:08Z
46717624,ingalls,305985,4,19084157,2013-11-24T01:06:19Z
46721822,bot-mode,451693,2,15788236,2013-04-19T18:30:10Z
46721873,MCM7,2421207,5,34762851,2015-10-20T18:48:55Z
46722004,ebrelsford_nycbuildings,1764514,5,31683091,2015-06-03T05:46:27Z
46723238,NE2,207745,2,5020409,2010-06-19T00:08:02Z
46723292,cquest,158826,10,29500838,2015-03-15T17:43:55Z
46723346,bot-mode,451693,7,15788236,2013-04-19T18:30:14Z
46723407,thetornado76,1624486,6,38945509,2016-04-28T09:10:03Z
46723468,thetornado76,1624486,8,38945509,2016-04-28T09:09:47Z
46724229,thetornado76,1624486,10,38945509,2016-04-28T09:09:48Z
46725275,NE2,207745,2,5020409,2010-06-19T00:08:58Z
46725377,thetornado76,1624486,6,38945509,2016-04-28T09:09:54Z
46725697,Korzun,1424765,2,30005931,2015-04-06T03:27:06Z
46725903,NE2,207745,1,3414263,2009-12-20T16:18:32Z
46728961,NE2,207745,3,10045828,2011-12-05T21:46:34Z
46728972,thetornado76,1624486,6,38945509,2016-04-28T09:10:03Z
46728985,thetornado76,1624486,5,38945509,2016-04-28T09:09:58Z
46728997,NE2,207745,4,10045828,2011-12-05T21:47:00Z
46729007,NE2,207745,3,10045828,2011-12-05T21:46:10Z
46729040,NE2,207745,2,5020409,2010-06-19T00:07:25Z
46729055,NE2,207745,5,10045828,2011-12-05T21:47:19Z
46729069,SP!KE,521684,3,21564590,2014-04-08T05:32:09Z
46731439,thetornado76,1624486,6,38945509,2016-04-28T09:09:52Z
46735713,JaLooNz,741163,3,14477181,2012-12-31T13:17:17Z
46766531,stevea,123633,6,40466266,2016-07-03T20:54:21Z
46768165,Scott Kern,3306918,4,34614522,2015-10-13T14:59:13Z
46768211,Scott Kern,3306918,3,34614522,2015-10-13T14:59:13Z
46768222,YamaOfParadise,1851008,6,24540749,2014-08-04T17:59:04Z
46769700,stevea,123633,7,40466266,2016-07-03T20:54:24Z
46769744,YamaOfParadise,1851008,4,24508185,2014-08-03T03:00:00Z
46769789,KristenK,1494110,4,21758682,2014-04-17T21:27:33Z
46772622,will l,35195,3,4716880,2010-05-16T13:06:15Z
46774536,flierfy,445671,4,30475340,2015-04-25T14:20:35Z
46777167,ingalls,305985,3,20577351,2014-02-15T14:34:13Z
46777178,flierfy,445671,5,30475340,2015-04-25T14:21:04Z
46780253,NE2,207745,1,3421461,2009-12-21T18:34:08Z
46780264,NE2,207745,2,5257706,2010-07-19T05:53:33Z
46781486,Xoan Manuel,840447,2,16148836,2013-05-16T07:56:51Z
46786492,NE2,207745,1,3422768,2009-12-21T20:19:53Z
46786508,NE2,207745,1,3422768,2009-12-21T20:19:59Z
46786524,YamaOfParadise,1851008,2,24032773,2014-07-08T19:25:40Z
46788746,karitotp,2748195,6,39585975,2016-05-26T16:58:54Z
46816987,lxbarth,589596,4,35630986,2015-11-28T16:13:37Z
46816997,thetornado76,1624486,6,38945509,2016-04-28T09:09:29Z
46817010,NE2,207745,1,3424500,2009-12-22T02:19:58Z
46817033,NE2,207745,1,3424500,2009-12-22T02:20:18Z
46817043,MCM7,2421207,5,36241683,2015-12-29T14:02:00Z
46817176,chdr,165869,2,3431499,2009-12-23T01:38:05Z
46817186,Rub21_nycbuildings,1781294,3,22150444,2014-05-05T17:04:44Z
46817198,Rub21_nycbuildings,1781294,3,22152116,2014-05-05T18:34:20Z
46817496,thetornado76,1624486,6,38945509,2016-04-28T09:09:33Z
46817509,infinitesunrise,4434293,6,41920614,2016-09-05T04:39:48Z
46818451,thetornado76,1624486,11,38945509,2016-04-28T09:09:43Z
46818463,will l,35195,2,7958070,2011-04-24T23:16:00Z
46818837,NE2,207745,1,3424751,2009-12-22T04:45:17Z
46818902,Xoan Manuel,840447,5,16152957,2013-05-16T13:14:23Z
46819497,chdr,165869,2,3431499,2009-12-23T02:43:14Z
46819508,NE2,207745,1,3424861,2009-12-22T05:45:47Z
46819907,YamaOfParadise,1851008,5,24848315,2014-08-19T03:15:24Z
46820140,sbook,345833,4,16504383,2013-06-11T02:46:49Z
46835334,bot-mode,451693,2,15788236,2013-04-19T18:30:44Z
46835344,pathym,689176,6,16676732,2013-06-23T22:03:34Z
46835354,pathym,689176,5,16676732,2013-06-23T22:03:25Z
46835364,NE2,207745,1,3428414,2009-12-22T16:18:52Z
46838281,Jason Wray,643374,3,35522995,2015-11-23T05:20:34Z
46838299,linda111,2773865,4,29634878,2015-03-21T13:50:46Z
46838310,chdr,165869,3,3920441,2010-02-20T03:52:24Z
46838324,vkungys,128470,2,8811870,2011-07-24T04:56:08Z
46838339,tymberry,2300163,5,25121957,2014-08-30T16:49:18Z
46841060,NE2,207745,2,6692522,2010-12-18T01:52:41Z
46843818,thetornado76,1624486,5,38945509,2016-04-28T09:09:37Z
46846358,NE2,207745,3,13267235,2012-09-27T04:13:22Z
46846368,NE2,207745,6,10045828,2011-12-05T21:46:53Z
46846379,balduri,1803587,4,24482791,2014-08-01T14:48:11Z
46847617,jinalfoflia,2847988,4,39509819,2016-05-23T13:31:34Z
46848393,bot-mode,451693,2,15788236,2013-04-19T18:30:51Z
46849771,NE2,207745,2,13267235,2012-09-27T04:13:29Z
46851618,NE2,207745,1,3430041,2009-12-22T22:35:16Z
46851641,afdreher,1110270,4,28611113,2015-02-04T13:53:03Z
46854614,lxbarth,589596,4,20783384,2014-02-26T03:06:11Z
46856802,lxbarth,589596,3,20783384,2014-02-26T03:06:13Z
46856819,lxbarth,589596,5,20783384,2014-02-26T03:06:02Z
46856852,lxbarth,589596,4,20783384,2014-02-26T03:06:03Z
46858881,sctrojan79,2601744,10,34623188,2015-10-13T22:39:58Z
46858893,MxxCon,384667,3,16844646,2013-07-06T06:25:58Z
46863448,pathym,689176,3,16676732,2013-06-23T22:03:28Z
46863502,NYGeog,2029310,4,31849755,2015-06-09T16:58:40Z
46863590,NE2,207745,1,3431708,2009-12-23T02:05:43Z
46863687,Luis36995,1829683,3,31926664,2015-06-12T17:06:19Z
46863774,chdr,165869,2,3920441,2010-02-20T03:57:33Z
46863855,pathym,689176,4,16671053,2013-06-23T15:29:22Z
46865604,rad1ance,757042,3,38730640,2016-04-20T14:39:19Z
46865615,Xoan Manuel,840447,4,16203497,2013-05-20T07:02:37Z
46865666,dc157,1714546,7,17678849,2013-09-04T21:27:46Z
46865761,Xoan Manuel,840447,4,16151523,2013-05-16T11:09:51Z
46866149,Komяpa,29320,6,41235686,2016-08-04T11:44:43Z
46866161,ingalls_nycbuildings,1812841,7,19035759,2013-11-21T14:17:07Z
46868305,Maskulinum,618377,3,22037404,2014-04-30T07:14:50Z
46868315,afdreher,1110270,4,28611113,2015-02-04T13:53:37Z
46868325,andrewpmk,1679,3,33203982,2015-08-08T16:07:32Z
46868335,afdreher,1110270,3,28611113,2015-02-04T13:53:24Z
46869128,tango13,555746,3,9859215,2011-11-17T23:54:22Z
46869156,YamaOfParadise,1851008,4,24540749,2014-08-04T17:59:05Z
46888463,ebrelsford,19239,5,37473774,2016-02-26T23:55:17Z
46889356,Rupert Swarbrick,104519,3,16124203,2013-05-14T11:36:04Z
46890024,Rupert Swarbrick,104519,3,16124203,2013-05-14T11:36:04Z
46891806,NE2,207745,4,13328691,2012-10-01T22:29:31Z
46892620,Roadrunner21,330773,3,11190721,2012-04-05T15:28:23Z
46892652,NE2,207745,1,3436559,2009-12-23T20:11:38Z
46892662,dannykath,2226712,11,39537167,2016-05-24T16:08:41Z
46892672,ChrisZontine,1376118,13,21424698,2014-03-31T17:37:44Z
46904121,ediyes,1240849,5,22698349,2014-06-02T17:07:47Z
46904255,ingalls,305985,3,18781685,2013-11-08T13:05:06Z
46905881,MxxCon,384667,3,16490988,2013-06-10T05:11:34Z
46905892,MxxCon,384667,2,16491005,2013-06-10T05:14:48Z
46905903,watame,1380816,3,15876609,2013-04-26T20:18:23Z
46905913,RichRico,2219338,6,39545773,2016-05-24T22:02:24Z
46905924,KristenK,1494110,3,21846053,2014-04-21T19:07:23Z
46905936,pathym,689176,4,16663008,2013-06-22T23:56:46Z
46906174,NE2,207745,1,3439822,2009-12-24T04:34:43Z
46906187,NE2,207745,2,3439822,2009-12-24T04:52:53Z
46906322,pathym,689176,4,16663008,2013-06-22T23:56:46Z
46907006,RichRico,2219338,6,39544365,2016-05-24T20:44:20Z
47286267,lxbarth_nycbuildings,1764427,3,18828849,2013-11-11T04:22:40Z
47652436,watame,1380816,5,16366896,2013-05-31T15:48:25Z
47796396,wambag,326503,9,38993020,2016-04-30T04:03:34Z
47801297,Rub21_nycbuildings,1781294,4,22624728,2014-05-29T18:48:52Z
47841405,Gardster,2651407,8,42472963,2016-09-27T15:23:12Z
47842008,infinitesunrise,4434293,5,41920614,2016-09-05T04:40:25Z
48602828,noelb,90271,1,3669512,2010-01-20T19:19:59Z
48606192,noelb,90271,2,3670097,2010-01-20T20:31:40Z
48687057,noelb,90271,1,3684321,2010-01-22T15:59:46Z
49034777,noelb,90271,1,3740530,2010-01-29T02:12:12Z
50192966,bjoern262,651621,5,40174642,2016-06-21T08:17:42Z
